n	chunk	dist	rep	lk_new	runtime_s
30000	1000	1	1	20322252	11.52
30000	1000	1	2	20322876	11.46
30000	2500	1	1	20295285	8.14
30000	2500	1	2	20289501	8.14
30000	5500	1	1	20287462	7.89
30000	5500	1	2	20300884	8.14
30000	13000	1	1	20295613	8.14
30000	13000	1	2	20302130	7.89
30000	30000	1	1	20129719	130.06
30000	30000	1	2	20150993	130.05
35000	1000	1	1	21925479	12.03
35000	1000	1	2	21896361	12.03
35000	2500	1	1	21918313	12.05
35000	2500	1	2	21925095	12.05
35000	6000	1	1	21855596	8.09
35000	6000	1	2	21854436	8.09
35000	14500	1	1	21845397	8.11
35000	14500	1	2	21846844	7.98
35000	35000	1	1	21804613	130.48
35000	35000	1	2	21798614	130.52
40000	1000	1	1	23488317	11.75
40000	1000	1	2	23496287	11.77
40000	2500	1	1	23498156	11.74
40000	2500	1	2	23498504	11.75
40000	6500	1	1	23428030	8.49
40000	6500	1	2	23426913	8.49
40000	16000	1	1	23410570	8.48
40000	16000	1	2	23412372	8.50
40000	40000	1	1	23380290	130.70
40000	40000	1	2	23395026	130.72
45000	1000	1	1	24883204	12.40
45000	1000	1	2	24876615	12.51
45000	2500	1	1	24877135	13.40
45000	2500	1	2	24867349	12.47
45000	6500	1	1	24841117	9.60
45000	6500	1	2	24862330	9.62
45000	17500	1	1	24840868	9.62
45000	17500	1	2	24829997	9.60
45000	45000	1	1	24815817	130.94
45000	45000	1	2	24850448	131.00
50000	1000	1	1	26255630	12.94
50000	1000	1	2	26254065	13.42
50000	2500	1	1	26263296	12.91
50000	2500	1	2	26250643	12.95
50000	7000	1	1	26238097	9.31
50000	7000	1	2	26229834	9.34
50000	19000	1	1	26259618	9.63
50000	19000	1	2	26256437	9.62
50000	50000	1	1	26235899	131.36
50000	50000	1	2	26224667	131.47
60000	1000	1	1	28700026	13.18
60000	1000	1	2	28699524	13.18
60000	2500	1	1	28674652	12.67
60000	2500	1	2	28710285	13.16
60000	7000	1	1	28722233	10.58
60000	7000	1	2	28690263	10.58
60000	19000	1	1	28719440	10.54
60000	19000	1	2	28717153	10.58
60000	50000	1	1	28709141	10.53
60000	50000	1	2	28682713	10.56
70000	1000	1	1	31019009	13.76
70000	1000	1	2	31002721	13.75
70000	2500	1	1	31009066	13.72
70000	2500	1	2	31014423	13.73
70000	7000	1	1	31112683	11.89
70000	7000	1	2	31153394	12.01
70000	19000	1	1	31130538	11.84
70000	19000	1	2	31140574	11.95
70000	50000	1	1	31155272	11.75
70000	50000	1	2	31126958	11.88
80000	1000	1	1	33144277	14.09
80000	1000	1	2	33150246	14.09
80000	2500	1	1	33150052	14.11
80000	2500	1	2	33151348	14.20
80000	7000	1	1	33283989	12.10
80000	7000	1	2	33289900	12.22
80000	19000	1	1	33307665	12.24
80000	19000	1	2	33300258	12.20
80000	50000	1	1	33320920	12.22
80000	50000	1	2	33265387	12.19
90000	1000	1	1	35546177	54.96
90000	1000	1	2	35546177	55.04
90000	2500	1	1	35151320	14.62
90000	2500	1	2	35139609	14.62
90000	7000	1	1	35420405	13.60
90000	7000	1	2	35505345	13.60
90000	19000	1	1	35469538	13.58
90000	19000	1	2	35403781	13.54
90000	50000	1	1	35446607	13.59
90000	50000	1	2	35478664	13.53
100000	1000	1	1	37427119	55.17
100000	1000	1	2	37418231	55.38
100000	2500	1	1	37117285	15.50
100000	2500	1	2	37093861	15.49
100000	7000	1	1	37103935	15.00
100000	7000	1	2	37112651	15.45
100000	19000	1	1	37267343	14.70
100000	19000	1	2	37326255	14.65
100000	50000	1	1	37344257	14.67
100000	50000	1	2	37334109	14.83
110000	1000	1	1	39164046	57.07
110000	1000	1	2	39189632	57.08
110000	2500	1	1	38895056	15.12
110000	2500	1	2	38894168	15.12
110000	7000	1	1	38898961	15.07
110000	7000	1	2	38893538	15.17
110000	19000	1	1	39198201	14.91
110000	19000	1	2	39196824	14.86
110000	50000	1	1	39198967	14.92
110000	50000	1	2	39207482	14.97
120000	1000	1	1	40932730	61.72
120000	1000	1	2	40922279	60.84
120000	2500	1	1	40623087	16.26
120000	2500	1	2	40631511	16.44
120000	7000	1	1	40644265	16.27
120000	7000	1	2	40623589	16.24
120000	19000	1	1	40948534	16.26
120000	19000	1	2	40944438	16.27
120000	50000	1	1	40918785	16.30
120000	50000	1	2	40927911	16.27
130000	1000	1	1	42548219	60.26
130000	1000	1	2	42584119	60.23
130000	2500	1	1	42249541	16.16
130000	2500	1	2	42249365	16.22
130000	7000	1	1	42245500	16.18
130000	7000	1	2	42253211	16.20
130000	19000	1	1	42600905	18.07
130000	19000	1	2	42626672	17.68
130000	50000	1	1	42564099	17.79
130000	50000	1	2	42629623	17.76
140000	1000	1	1	44190776	61.38
140000	1000	1	2	44163077	61.25
140000	2500	1	1	43884171	17.65
140000	2500	1	2	43880305	17.62
140000	7000	1	1	43894618	17.67
140000	7000	1	2	43903222	17.53
140000	19000	1	1	44258772	18.94
140000	19000	1	2	44318181	18.95
140000	50000	1	1	44244380	18.97
140000	50000	1	2	44308104	18.90
150000	1000	1	1	45665459	64.77
150000	1000	1	2	45656204	62.36
150000	2500	1	1	45450205	17.63
150000	2500	1	2	45449042	17.19
150000	7000	1	1	45449719	17.64
150000	7000	1	2	45444306	17.73
150000	19000	1	1	45798244	19.25
150000	19000	1	2	45769115	19.31
150000	50000	1	1	45781651	19.20
150000	50000	1	2	45802689	19.28
160000	1000	1	1	47073038	65.68
160000	1000	1	2	47064207	63.96
160000	2500	1	1	46896399	17.74
160000	2500	1	2	46902300	17.65
160000	7000	1	1	46892950	17.73
160000	7000	1	2	46897505	17.81
160000	19000	1	1	47261474	20.74
160000	19000	1	2	47265461	20.76
160000	50000	1	1	47266380	20.80
160000	50000	1	2	47266276	20.76
170000	1000	1	1	48453724	70.30
170000	1000	1	2	48490742	69.97
170000	2500	1	1	48270697	19.13
170000	2500	1	2	48279996	19.02
170000	7000	1	1	48290042	19.08
170000	7000	1	2	48285636	18.99
170000	19000	1	1	48669314	22.68
170000	19000	1	2	48676407	22.59
170000	50000	1	1	48658346	22.79
170000	50000	1	2	48645130	22.69
180000	1000	1	1	49856002	66.89
180000	1000	1	2	49871122	66.81
180000	2500	1	1	49743031	19.25
180000	2500	1	2	49746382	19.38
180000	7000	1	1	49711145	19.25
180000	7000	1	2	49730870	19.36
180000	19000	1	1	50027907	23.58
180000	19000	1	2	50068245	23.28
180000	50000	1	1	50087252	23.38
180000	50000	1	2	50063803	23.45
190000	1000	1	1	51242680	73.18
190000	1000	1	2	51235088	70.79
190000	2500	1	1	51100995	20.88
190000	2500	1	2	51129951	21.01
190000	7000	1	1	51124179	21.91
190000	7000	1	2	51144381	21.06
190000	19000	1	1	51541929	23.97
190000	19000	1	2	51532143	24.29
190000	50000	1	1	51495325	24.23
190000	50000	1	2	51524646	24.29
200000	1000	1	1	52571440	72.50
200000	1000	1	2	52555375	72.49
200000	2500	1	1	52374726	23.13
200000	2500	1	2	52375967	22.72
200000	7000	1	1	52368382	23.06
200000	7000	1	2	52378305	23.24
200000	19000	1	1	52943253	26.33
200000	19000	1	2	52939871	26.36
200000	50000	1	1	52926840	26.33
200000	50000	1	2	52939983	26.38
210000	1000	1	1	53851998	73.62
210000	1000	1	2	53851020	73.69
210000	2500	1	1	53638448	25.09
210000	2500	1	2	53622970	24.16
210000	7000	1	1	53636235	24.93
210000	7000	1	2	53638892	25.01
210000	19000	1	1	54124277	27.50
210000	19000	1	2	54107141	27.50
210000	50000	1	1	54197322	27.50
210000	50000	1	2	54214661	27.57
220000	1000	1	1	55098447	75.25
220000	1000	1	2	55103682	75.17
220000	2500	1	1	54907936	26.05
220000	2500	1	2	54892408	25.00
220000	7000	1	1	54889175	25.92
220000	7000	1	2	54888687	24.62
220000	19000	1	1	55472783	27.55
220000	19000	1	2	55430898	27.52
220000	50000	1	1	55457603	27.83
220000	50000	1	2	55457105	27.54
230000	1000	1	1	56287492	76.11
230000	1000	1	2	56296458	76.03
230000	2500	1	1	56292957	76.12
230000	2500	1	2	56287718	76.20
230000	7000	1	1	56175594	26.85
230000	7000	1	2	56173704	25.67
230000	19000	1	1	56617190	28.92
230000	19000	1	2	56662490	28.81
230000	50000	1	1	56663636	28.63
230000	50000	1	2	56677119	28.85
240000	1000	1	1	57419548	78.40
240000	1000	1	2	57411033	78.43
240000	2500	1	1	57416109	78.25
240000	2500	1	2	57418269	78.34
240000	7000	1	1	57338842	26.56
240000	7000	1	2	57362517	26.72
240000	19000	1	1	57831359	31.80
240000	19000	1	2	57824168	31.90
240000	50000	1	1	57824958	31.76
240000	50000	1	2	57837951	31.77
250000	1000	1	1	58658787	79.78
250000	1000	1	2	58648076	80.90
250000	2500	1	1	58659445	80.43
250000	2500	1	2	58651078	80.11
250000	7000	1	1	58619740	27.95
250000	7000	1	2	58641799	27.97
250000	19000	1	1	59052083	31.85
250000	19000	1	2	59120953	31.62
250000	50000	1	1	59046994	32.06
250000	50000	1	2	59067798	31.64
